annotation_id,frame_index,timestamp_seconds,timestamp_hms,interaction_type,x1,y1,x2,y2,width,height,source_keyframe_index,source_keyframe_number,block_start_frame,block_end_frame,is_keyframe
449,634,21.133333,00:00:21.133,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,634,21.133333,00:00:21.133,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,634,21.133333,00:00:21.133,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,634,21.133333,00:00:21.133,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,634,21.133333,00:00:21.133,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,634,21.133333,00:00:21.133,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,634,21.133333,00:00:21.133,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,634,21.133333,00:00:21.133,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,634,21.133333,00:00:21.133,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,634,21.133333,00:00:21.133,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,634,21.133333,00:00:21.133,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,634,21.133333,00:00:21.133,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,634,21.133333,00:00:21.133,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,635,21.166667,00:00:21.167,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,635,21.166667,00:00:21.167,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,635,21.166667,00:00:21.167,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,635,21.166667,00:00:21.167,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,635,21.166667,00:00:21.167,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,635,21.166667,00:00:21.167,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,635,21.166667,00:00:21.167,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,635,21.166667,00:00:21.167,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,635,21.166667,00:00:21.167,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,635,21.166667,00:00:21.167,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,635,21.166667,00:00:21.167,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,635,21.166667,00:00:21.167,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,635,21.166667,00:00:21.167,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,636,21.2,00:00:21.200,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,636,21.2,00:00:21.200,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,636,21.2,00:00:21.200,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,636,21.2,00:00:21.200,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,636,21.2,00:00:21.200,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,636,21.2,00:00:21.200,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,636,21.2,00:00:21.200,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,636,21.2,00:00:21.200,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,636,21.2,00:00:21.200,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,636,21.2,00:00:21.200,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,636,21.2,00:00:21.200,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,636,21.2,00:00:21.200,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,636,21.2,00:00:21.200,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,637,21.233333,00:00:21.233,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,637,21.233333,00:00:21.233,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,637,21.233333,00:00:21.233,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,637,21.233333,00:00:21.233,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,637,21.233333,00:00:21.233,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,637,21.233333,00:00:21.233,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,637,21.233333,00:00:21.233,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,637,21.233333,00:00:21.233,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,637,21.233333,00:00:21.233,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,637,21.233333,00:00:21.233,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,637,21.233333,00:00:21.233,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,637,21.233333,00:00:21.233,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,637,21.233333,00:00:21.233,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,638,21.266667,00:00:21.267,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,638,21.266667,00:00:21.267,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,638,21.266667,00:00:21.267,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,638,21.266667,00:00:21.267,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,638,21.266667,00:00:21.267,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,638,21.266667,00:00:21.267,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,638,21.266667,00:00:21.267,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,638,21.266667,00:00:21.267,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,638,21.266667,00:00:21.267,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,638,21.266667,00:00:21.267,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,638,21.266667,00:00:21.267,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,638,21.266667,00:00:21.267,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,638,21.266667,00:00:21.267,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,639,21.3,00:00:21.300,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,639,21.3,00:00:21.300,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,639,21.3,00:00:21.300,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,639,21.3,00:00:21.300,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,639,21.3,00:00:21.300,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,639,21.3,00:00:21.300,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,639,21.3,00:00:21.300,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,639,21.3,00:00:21.300,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,639,21.3,00:00:21.300,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,639,21.3,00:00:21.300,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,639,21.3,00:00:21.300,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,639,21.3,00:00:21.300,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,639,21.3,00:00:21.300,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,640,21.333333,00:00:21.333,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,640,21.333333,00:00:21.333,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,640,21.333333,00:00:21.333,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,640,21.333333,00:00:21.333,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,640,21.333333,00:00:21.333,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,640,21.333333,00:00:21.333,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,640,21.333333,00:00:21.333,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,640,21.333333,00:00:21.333,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,640,21.333333,00:00:21.333,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,640,21.333333,00:00:21.333,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,640,21.333333,00:00:21.333,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,640,21.333333,00:00:21.333,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,640,21.333333,00:00:21.333,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,641,21.366667,00:00:21.367,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,641,21.366667,00:00:21.367,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,641,21.366667,00:00:21.367,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,641,21.366667,00:00:21.367,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,641,21.366667,00:00:21.367,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,641,21.366667,00:00:21.367,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,641,21.366667,00:00:21.367,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,641,21.366667,00:00:21.367,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,641,21.366667,00:00:21.367,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,641,21.366667,00:00:21.367,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,641,21.366667,00:00:21.367,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,641,21.366667,00:00:21.367,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,641,21.366667,00:00:21.367,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,642,21.4,00:00:21.400,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,642,21.4,00:00:21.400,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,642,21.4,00:00:21.400,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,642,21.4,00:00:21.400,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,642,21.4,00:00:21.400,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,642,21.4,00:00:21.400,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,642,21.4,00:00:21.400,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,642,21.4,00:00:21.400,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,642,21.4,00:00:21.400,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,642,21.4,00:00:21.400,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,642,21.4,00:00:21.400,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,642,21.4,00:00:21.400,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,642,21.4,00:00:21.400,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,643,21.433333,00:00:21.433,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,643,21.433333,00:00:21.433,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,643,21.433333,00:00:21.433,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,643,21.433333,00:00:21.433,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,643,21.433333,00:00:21.433,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,643,21.433333,00:00:21.433,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,643,21.433333,00:00:21.433,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,643,21.433333,00:00:21.433,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,643,21.433333,00:00:21.433,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,643,21.433333,00:00:21.433,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,643,21.433333,00:00:21.433,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,643,21.433333,00:00:21.433,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,643,21.433333,00:00:21.433,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,644,21.466667,00:00:21.467,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,644,21.466667,00:00:21.467,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,644,21.466667,00:00:21.467,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,644,21.466667,00:00:21.467,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,644,21.466667,00:00:21.467,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,644,21.466667,00:00:21.467,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,644,21.466667,00:00:21.467,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,644,21.466667,00:00:21.467,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,644,21.466667,00:00:21.467,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,644,21.466667,00:00:21.467,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,644,21.466667,00:00:21.467,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,644,21.466667,00:00:21.467,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,644,21.466667,00:00:21.467,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,645,21.5,00:00:21.500,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,645,21.5,00:00:21.500,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,645,21.5,00:00:21.500,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,645,21.5,00:00:21.500,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,645,21.5,00:00:21.500,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,645,21.5,00:00:21.500,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,645,21.5,00:00:21.500,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,645,21.5,00:00:21.500,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,645,21.5,00:00:21.500,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,645,21.5,00:00:21.500,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,645,21.5,00:00:21.500,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,645,21.5,00:00:21.500,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,645,21.5,00:00:21.500,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,646,21.533333,00:00:21.533,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,646,21.533333,00:00:21.533,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,646,21.533333,00:00:21.533,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,646,21.533333,00:00:21.533,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,646,21.533333,00:00:21.533,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,646,21.533333,00:00:21.533,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,646,21.533333,00:00:21.533,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,646,21.533333,00:00:21.533,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,646,21.533333,00:00:21.533,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,646,21.533333,00:00:21.533,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,646,21.533333,00:00:21.533,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,646,21.533333,00:00:21.533,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,646,21.533333,00:00:21.533,No Interaction,494,165,601,247,107,82,624,625,624,647,False
449,647,21.566667,00:00:21.567,Holding Object,288,596,405,712,117,116,624,625,624,647,False
450,647,21.566667,00:00:21.567,No Interaction,99,688,206,753,107,65,624,625,624,647,False
451,647,21.566667,00:00:21.567,No Interaction,709,619,780,695,71,76,624,625,624,647,False
452,647,21.566667,00:00:21.567,No Interaction,602,550,692,596,90,46,624,625,624,647,False
453,647,21.566667,00:00:21.567,No Interaction,462,559,521,625,59,66,624,625,624,647,False
454,647,21.566667,00:00:21.567,Holding Object,805,684,1091,896,286,212,624,625,624,647,False
455,647,21.566667,00:00:21.567,Holding Object,1515,651,1571,760,56,109,624,625,624,647,False
456,647,21.566667,00:00:21.567,No Interaction,1556,754,1654,872,98,118,624,625,624,647,False
457,647,21.566667,00:00:21.567,No Interaction,1786,680,1880,744,94,64,624,625,624,647,False
458,647,21.566667,00:00:21.567,Holding Object,1505,305,1680,394,175,89,624,625,624,647,False
459,647,21.566667,00:00:21.567,Touching Shelf,851,65,1012,147,161,82,624,625,624,647,False
460,647,21.566667,00:00:21.567,Touching Shelf,449,64,538,128,89,64,624,625,624,647,False
461,647,21.566667,00:00:21.567,No Interaction,494,165,601,247,107,82,624,625,624,647,False
462,648,21.6,00:00:21.600,No Interaction,430,210,542,288,112,78,648,649,648,671,True
463,648,21.6,00:00:21.600,Touching Shelf,379,97,470,162,91,65,648,649,648,671,True
464,648,21.6,00:00:21.600,Holding Object,215,625,342,752,127,127,648,649,648,671,True
465,648,21.6,00:00:21.600,No Interaction,30,722,151,792,121,70,648,649,648,671,True
466,648,21.6,00:00:21.600,Holding Object,724,714,1026,923,302,209,648,649,648,671,True
467,648,21.6,00:00:21.600,No Interaction,398,592,459,666,61,74,648,649,648,671,True
468,648,21.6,00:00:21.600,No Interaction,536,590,630,624,94,34,648,649,648,671,True
469,648,21.6,00:00:21.600,No Interaction,646,656,711,732,65,76,648,649,648,671,True
470,648,21.6,00:00:21.600,Touching Shelf,786,98,955,185,169,87,648,649,648,671,True
471,648,21.6,00:00:21.600,Holding Object,1440,343,1625,429,185,86,648,649,648,671,True
472,648,21.6,00:00:21.600,Holding Object,1454,690,1510,799,56,109,648,649,648,671,True
473,648,21.6,00:00:21.600,No Interaction,1498,782,1584,900,86,118,648,649,648,671,True
474,648,21.6,00:00:21.600,No Interaction,1725,714,1815,780,90,66,648,649,648,671,True
475,648,21.6,00:00:21.600,Touching Shelf,1832,382,1881,426,49,44,648,649,648,671,True
476,648,21.6,00:00:21.600,Touching Shelf,1861,364,1914,389,53,25,648,649,648,671,True
477,648,21.6,00:00:21.600,Touching Shelf,1790,309,1858,339,68,30,648,649,648,671,True
478,648,21.6,00:00:21.600,No Interaction,1629,0,1695,56,66,56,648,649,648,671,True
